,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month,year,m2_lot,price_m2_lot,m2_living,m2_basement,level,seasons,numeric_seasons,price_region,price_seasons,buy
14859,7527200030,2014-12-29,700000.0,5,2.5,2830,25958,1.0,0,1,5,8,1610,1220,1979-01-01,0,98075,47.5896,-122.083,2670,21567,12,2014,2411.58,290.27,262.92,113.34,excelent,winter,4,783.31,813.6,yes_buy
14860,7215722010,2015-02-26,566000.0,3,2.5,1560,5259,2.0,0,0,3,8,1560,0,1999-01-01,0,98075,47.5985,-122.016,2170,5461,2,2015,488.58,1158.46,144.93,0.0,good,winter,4,783.31,813.6,no_buy
14861,8691410700,2015-01-16,735000.0,4,3.5,3100,5600,2.0,0,0,3,9,3100,0,2005-01-01,0,98075,47.5968,-121.978,3080,5600,1,2015,520.26,1412.76,288.0,0.0,good,winter,4,783.31,813.6,no_buy
14862,7525410060,2015-01-09,610000.0,4,2.25,2090,35040,1.0,0,0,3,8,1490,600,1980-01-01,0,98075,47.5739,-122.032,2910,21132,1,2015,3255.32,187.39,194.17,55.74,good,winter,4,783.31,813.6,yes_buy
14863,98030160,2015-02-12,797000.0,3,3.5,3500,9473,2.0,0,0,3,10,3500,0,2008-01-01,0,98075,47.5807,-121.972,3510,7833,2,2015,880.07,905.61,325.16,0.0,good,winter,4,783.31,813.6,no_buy
14864,4403600240,2015-01-13,832000.0,4,2.25,3190,52953,2.0,0,0,4,10,3190,0,1980-01-01,0,98075,47.5933,-122.075,3190,51400,1,2015,4919.49,169.12,296.36,0.0,good,winter,4,783.31,813.6,yes_buy
14865,629400340,2014-12-22,750000.0,4,2.75,3430,13907,2.0,0,0,3,11,3430,0,1995-01-01,0,98075,47.5879,-121.993,3250,13851,12,2014,1292.0,580.5,318.66,0.0,good,winter,4,783.31,813.6,yes_buy
14866,824069121,2014-12-22,585000.0,5,3.5,3180,40946,1.0,0,3,3,7,1690,1490,1968-01-01,0,98075,47.5833,-122.073,2430,29620,12,2014,3804.01,153.79,295.43,138.43,good,winter,4,783.31,813.6,yes_buy
14867,6441800060,2014-12-09,725786.0,4,2.5,3070,5762,2.0,0,0,3,10,3070,0,2000-01-01,0,98075,47.5847,-122.08,3630,6500,12,2014,535.31,1355.82,285.21,0.0,good,winter,4,783.31,813.6,no_buy
14868,6979940100,2015-01-29,805000.0,5,2.5,3320,7266,2.0,0,0,3,9,3320,0,2000-01-01,0,98075,47.5862,-122.054,3060,10269,1,2015,675.03,1192.54,308.44,0.0,good,winter,4,783.31,813.6,no_buy
14869,7527200110,2015-02-18,593700.0,3,2.5,2000,22000,2.0,0,0,3,8,2000,0,1979-01-01,0,98075,47.59,-122.081,2180,19800,2,2015,2043.87,290.48,185.81,0.0,good,winter,4,783.31,813.6,yes_buy
14870,98020300,2015-02-03,759000.0,5,2.75,3490,8230,2.0,0,0,3,10,3490,0,2005-01-01,0,98075,47.5825,-121.97,3480,7331,2,2015,764.59,992.69,324.23,0.0,good,winter,4,783.31,813.6,no_buy
14871,8691400600,2014-12-08,750000.0,4,2.5,3290,7538,2.0,0,0,3,9,3290,0,2004-01-01,0,98075,47.598,-121.972,3450,7538,12,2014,700.3,1070.97,305.65,0.0,good,winter,4,783.31,813.6,no_buy
14872,98000950,2014-12-10,1060000.0,4,5.25,4140,14757,2.0,0,2,3,11,4140,0,2005-01-01,0,98075,47.5871,-121.969,4440,15523,12,2014,1370.97,773.18,384.62,0.0,good,winter,4,783.31,813.6,yes_buy
14873,224069134,2015-02-25,735000.0,3,1.75,1880,108900,1.0,0,0,3,7,1880,0,1978-01-01,0,98075,47.5913,-122.01,2730,37731,2,2015,10117.14,72.65,174.66,0.0,good,winter,4,783.31,813.6,yes_buy
14874,98030630,2014-12-15,852500.0,5,3.75,3830,8131,2.0,0,0,3,10,3830,0,2005-01-01,0,98075,47.5837,-121.971,3570,7290,12,2014,755.39,1128.56,355.82,0.0,good,winter,4,783.31,813.6,no_buy
14875,8691370290,2014-12-15,682000.0,4,2.75,2820,8009,2.0,0,0,3,9,2820,0,2001-01-01,0,98075,47.6,-121.977,2820,7398,12,2014,744.06,916.59,261.99,0.0,good,winter,4,783.31,813.6,no_buy
14876,8691310380,2015-01-28,774000.0,4,2.75,2830,10240,2.0,0,0,4,9,2830,0,1998-01-01,0,98075,47.5903,-121.986,3490,10240,1,2015,951.33,813.6,262.92,0.0,good,winter,4,783.31,813.6,no_buy
14877,7215720250,2014-12-10,693000.0,4,2.5,3160,13063,2.0,0,0,3,10,3160,0,1999-01-01,0,98075,47.5996,-122.021,3350,14213,12,2014,1213.59,571.03,293.57,0.0,good,winter,4,783.31,813.6,yes_buy
14878,7215720680,2015-02-03,587000.0,4,2.75,2210,8430,2.0,0,0,3,9,2210,0,1999-01-01,0,98075,47.5994,-122.017,2460,8069,2,2015,783.17,749.52,205.32,0.0,good,winter,4,783.31,813.6,yes_buy
14879,8691330500,2014-12-16,780000.0,4,2.5,3090,12511,2.0,0,0,4,10,3090,0,1998-01-01,0,98075,47.5932,-121.983,3100,10882,12,2014,1162.31,671.08,287.07,0.0,good,winter,4,783.31,813.6,yes_buy
14880,424069150,2015-02-13,607500.0,4,2.5,2460,45738,1.0,0,0,4,8,1650,810,1969-01-01,0,98075,47.5952,-122.056,2550,32040,2,2015,4249.2,142.97,228.54,75.25,good,winter,4,783.31,813.6,yes_buy
14881,8691350130,2015-02-04,715000.0,4,2.5,2927,12171,2.0,0,0,3,10,2927,0,1998-01-01,0,98075,47.5948,-121.983,2967,12166,2,2015,1130.72,632.34,271.93,0.0,good,winter,4,783.31,813.6,yes_buy
14882,424069130,2015-02-13,584999.0,4,2.75,2050,17859,1.0,0,0,4,7,1300,750,1967-01-01,0,98075,47.5945,-122.056,2960,20908,2,2015,1659.15,352.59,190.45,69.68,good,winter,4,783.31,813.6,yes_buy
14883,624069098,2015-01-21,621500.0,3,1.75,2570,39634,2.0,0,0,3,8,2570,0,1984-01-01,0,98075,47.596,-122.08,2990,39634,1,2015,3682.12,168.79,238.76,0.0,good,winter,4,783.31,813.6,yes_buy
14884,8691410310,2015-02-13,680000.0,4,2.5,3290,6012,2.0,0,0,3,9,3290,0,2005-01-01,0,98075,47.5961,-121.98,3210,6005,2,2015,558.53,1217.48,305.65,0.0,good,winter,4,783.31,813.6,no_buy
14885,1024069205,2015-01-14,1175000.0,4,2.5,4700,49658,2.0,0,0,3,10,4700,0,1999-01-01,0,98075,47.5878,-122.022,2870,49658,1,2015,4613.38,254.69,436.64,0.0,good,winter,4,783.31,813.6,yes_buy
14886,8691330260,2014-12-08,820000.0,4,2.75,3540,13515,2.0,0,0,3,10,3540,0,1998-01-01,0,98075,47.5945,-121.982,3540,11538,12,2014,1255.58,653.08,328.88,0.0,good,winter,4,783.31,813.6,yes_buy
14887,8649900160,2014-12-05,692500.0,4,3.0,2820,11500,2.0,0,0,3,10,2820,0,1991-01-01,0,98075,47.5826,-122.028,2770,9694,12,2014,1068.38,648.18,261.99,0.0,good,winter,4,783.31,813.6,yes_buy
14888,624069035,2014-12-09,2750000.0,4,4.0,4130,5575,2.0,1,4,4,10,2860,1270,1993-01-01,0,98075,47.5968,-122.083,2980,5575,12,2014,517.93,5309.6,383.69,117.99,good,winter,4,783.31,813.6,no_buy
14889,224069129,2015-02-25,500000.0,3,1.0,1440,54315,1.0,0,0,3,7,790,650,1974-01-01,0,98075,47.591,-122.01,2690,40518,2,2015,5046.03,99.09,133.78,60.39,good,winter,4,783.31,813.6,yes_buy
14890,8099800340,2014-12-24,480000.0,3,1.5,1540,20281,1.0,0,0,3,7,1540,0,1977-01-01,0,98075,47.5817,-122.007,1710,21090,12,2014,1884.17,254.75,143.07,0.0,good,winter,4,783.31,813.6,yes_buy
14891,7215730730,2015-01-28,515000.0,4,2.5,1800,4338,2.0,0,0,3,8,1800,0,2001-01-01,0,98075,47.5962,-122.015,1800,4507,1,2015,403.01,1277.88,167.23,0.0,good,winter,4,783.31,813.6,no_buy
14892,424069275,2014-12-26,860000.0,4,3.25,3830,10005,2.0,0,0,3,10,3830,0,2001-01-01,0,98075,47.5953,-122.039,2555,5204,12,2014,929.49,925.24,355.82,0.0,good,winter,4,783.31,813.6,no_buy
14893,3299600040,2015-02-14,815000.0,3,2.5,3400,12442,2.0,0,0,3,9,3400,0,2001-01-01,0,98075,47.5611,-122.032,3250,8635,2,2015,1155.9,705.08,315.87,0.0,good,winter,4,783.31,813.6,yes_buy
14894,624069003,2015-01-02,829000.0,4,2.75,2970,59677,1.0,0,2,4,8,1610,1360,1973-01-01,0,98075,47.5953,-122.08,2930,42489,1,2015,5544.17,149.53,275.92,126.35,good,winter,4,783.31,813.6,yes_buy
14895,8835700330,2014-12-11,891500.0,3,2.5,3090,20785,2.0,0,0,4,10,3090,0,1991-01-01,0,98075,47.5602,-122.03,3400,7566,12,2014,1930.99,461.68,287.07,0.0,good,winter,4,783.31,813.6,yes_buy
14896,629410180,2014-12-08,697000.0,4,2.5,3220,6399,2.0,0,0,3,9,3220,0,2004-01-01,0,98075,47.5883,-121.991,2850,6399,12,2014,594.49,1172.43,299.15,0.0,good,winter,4,783.31,813.6,no_buy
14897,98000150,2015-01-02,1465000.0,4,4.0,4930,22093,2.0,0,3,3,12,4930,0,2004-01-01,0,98075,47.5874,-121.965,4630,18889,1,2015,2052.51,713.76,458.01,0.0,good,winter,4,783.31,813.6,yes_buy
14898,8649900440,2014-12-09,680000.0,4,2.5,2980,8770,2.0,0,0,3,10,2980,0,1990-01-01,0,98075,47.5814,-122.029,2940,9238,12,2014,814.76,834.6,276.85,0.0,good,winter,4,783.31,813.6,no_buy
14899,8835700010,2015-01-16,919000.0,4,2.5,3620,17133,1.0,0,4,3,10,2220,1400,1993-01-01,0,98075,47.5604,-122.027,3530,17026,1,2015,1591.71,577.37,336.31,130.06,good,winter,4,783.31,813.6,yes_buy
14900,305010050,2014-12-31,665000.0,4,2.5,2510,5936,2.0,0,0,3,9,2510,0,1998-01-01,0,98075,47.5847,-122.032,2760,6060,12,2014,551.47,1205.87,233.19,0.0,good,winter,4,783.31,813.6,no_buy
14901,7215730930,2015-01-12,500000.0,3,2.5,1650,4648,2.0,0,0,3,8,1650,0,2001-01-01,0,98075,47.5968,-122.015,1800,5637,1,2015,431.81,1157.92,153.29,0.0,good,winter,4,783.31,813.6,no_buy
14902,424069206,2015-01-12,835000.0,4,2.5,2950,48351,2.0,0,0,3,10,2950,0,1986-01-01,0,98075,47.5938,-122.048,2870,34417,1,2015,4491.95,185.89,274.06,0.0,good,winter,4,783.31,813.6,yes_buy
14903,6790200110,2015-01-02,675000.0,5,2.75,2570,12906,2.0,0,0,3,8,2570,0,1987-01-01,0,98075,47.5814,-122.05,2580,12927,1,2015,1199.01,562.96,238.76,0.0,good,winter,4,783.31,813.6,yes_buy
14904,8691410730,2015-02-20,708000.0,4,2.5,3090,5600,2.0,0,0,3,9,3090,0,2005-01-01,0,98075,47.597,-121.979,3080,5788,2,2015,520.26,1360.86,287.07,0.0,good,winter,4,783.31,813.6,no_buy
14905,4233600260,2014-12-30,1255780.0,5,4.0,4180,12042,2.0,0,0,3,10,4180,0,2014-01-01,0,98075,47.5959,-122.014,1800,6052,12,2014,1118.74,1122.49,388.33,0.0,good,winter,4,783.31,813.6,no_buy
14906,2326600130,2015-02-25,895900.0,4,3.5,3640,4983,2.0,0,3,3,9,2790,850,2014-01-01,0,98075,47.5619,-122.027,3270,14700,2,2015,462.94,1935.24,338.17,78.97,good,winter,4,783.31,813.6,no_buy
14907,8691440410,2014-12-15,900000.0,4,3.5,3860,6543,2.0,0,0,3,10,3860,0,2014-01-01,0,98075,47.5934,-121.974,3760,6888,12,2014,607.86,1480.6,358.61,0.0,good,winter,4,783.31,813.6,no_buy
14908,8691440220,2015-02-02,1289990.0,5,4.0,4360,8030,2.0,0,0,3,10,4360,0,2015-01-01,0,98075,47.5923,-121.973,3570,6185,2,2015,746.01,1729.19,405.06,0.0,good,winter,4,783.31,813.6,no_buy
14909,8679200100,2015-01-07,850000.0,4,2.75,3320,5559,2.0,0,0,3,9,3320,0,2012-01-01,0,98075,47.5607,-122.031,3400,6854,1,2015,516.45,1645.85,308.44,0.0,good,winter,4,783.31,813.6,no_buy
14910,8691450120,2015-02-27,908990.0,4,2.75,3530,6844,2.0,0,0,3,10,3530,0,2014-01-01,0,98075,47.5975,-121.985,3530,10038,2,2015,635.83,1429.61,327.95,0.0,good,winter,4,783.31,813.6,no_buy
14911,2428100130,2014-12-10,834538.0,3,2.5,2760,6187,2.0,0,0,3,10,2760,0,2014-01-01,0,98075,47.5821,-122.047,2760,6600,12,2014,574.79,1451.9,256.41,0.0,good,winter,4,783.31,813.6,no_buy
14912,4233600150,2015-02-03,1150000.0,5,4.25,4010,8252,2.0,0,0,3,10,4010,0,2015-01-01,0,98075,47.5974,-122.013,3370,8252,2,2015,766.64,1500.05,372.54,0.0,good,winter,4,783.31,813.6,no_buy
14913,2391600320,2015-04-20,480000.0,3,1.0,1040,5060,1.0,0,0,3,7,1040,0,1941-01-01,0,98116,47.5636,-122.394,890,5060,4,2015,470.09,1021.08,96.62,0.0,good,spring,2,1279.5700000000002,1334.145,yes_buy
14914,6379500640,2015-04-09,1120000.0,3,1.5,3000,5750,2.0,0,0,5,9,2000,1000,1924-01-01,0,98116,47.5821,-122.39,1820,5750,4,2015,534.19,2096.63,278.71,92.9,excelent,spring,2,1279.5700000000002,1334.145,no_buy
14915,9385200045,2015-05-12,729500.0,3,2.5,1660,1091,3.0,0,1,3,9,1530,130,2015-01-01,0,98116,47.5818,-122.402,1510,1352,5,2015,101.36,7197.12,154.22,12.08,good,spring,2,1279.5700000000002,1334.145,no_buy
14916,9393700140,2015-03-10,420000.0,3,1.0,1150,5120,1.0,0,0,4,6,800,350,1946-01-01,0,98116,47.5588,-122.392,1220,5120,3,2015,475.66,882.98,106.84,32.52,good,spring,2,1279.5700000000002,1334.145,yes_buy
14917,9272200810,2015-03-16,1218000.0,4,3.0,3470,4750,2.0,0,2,3,9,2370,1100,2014-01-01,0,98116,47.5917,-122.386,2420,4761,3,2015,441.29,2760.09,322.37,102.19,good,spring,2,1279.5700000000002,1334.145,no_buy
14918,324000350,2015-04-15,667500.0,4,3.0,1920,4000,1.5,0,0,4,8,1540,380,1931-01-01,0,98116,47.5718,-122.385,1660,4000,4,2015,371.61,1796.24,178.37,35.3,good,spring,2,1279.5700000000002,1334.145,no_buy
14919,9276200890,2015-04-29,450000.0,2,1.75,1760,2275,1.5,0,0,3,6,1040,720,1912-01-01,0,98116,47.5803,-122.393,1380,3750,4,2015,211.35,2129.17,163.51,66.89,good,spring,2,1279.5700000000002,1334.145,no_buy
14920,6372000060,2014-05-23,662990.0,3,1.75,1240,3600,1.5,0,0,5,7,1240,0,1926-01-01,0,98116,47.5797,-122.405,1660,3600,5,2014,334.45,1982.33,115.2,0.0,excelent,spring,2,1279.5700000000002,1334.145,no_buy
14921,9424400200,2014-05-15,451555.0,2,1.0,1320,4520,1.0,0,1,3,6,1320,0,1912-01-01,1971,98116,47.5655,-122.394,1420,4560,5,2014,419.92,1075.34,122.63,0.0,good,spring,2,1279.5700000000002,1334.145,yes_buy
14922,8559900140,2015-03-31,450000.0,3,1.0,1060,4650,1.0,0,0,3,7,910,150,1950-01-01,0,98116,47.5784,-122.393,1480,4750,3,2015,432.0,1041.67,98.48,13.94,good,spring,2,1279.5700000000002,1334.145,yes_buy
14923,9274200320,2015-04-13,580000.0,3,2.5,1740,1280,3.0,0,2,3,8,1740,0,2008-01-01,0,98116,47.589,-122.387,1740,1308,4,2015,118.92,4877.23,161.65,0.0,good,spring,2,1279.5700000000002,1334.145,no_buy
14924,9151600695,2015-03-04,625000.0,3,2.0,2140,3600,2.0,0,0,3,8,1680,460,1911-01-01,1997,98116,47.5846,-122.383,2340,5400,3,2015,334.45,1868.74,198.81,42.74,good,spring,2,1279.5700000000002,1334.145,no_buy
14925,312000135,2014-05-20,483945.0,2,1.75,1480,5120,1.0,0,0,4,6,840,640,1951-01-01,0,98116,47.558,-122.392,1090,5120,5,2014,475.66,1017.42,137.5,59.46,good,spring,2,1279.5700000000002,1334.145,yes_buy
14926,3508100135,2015-03-16,1101000.0,3,1.5,2220,4830,2.0,0,3,3,9,1790,430,1928-01-01,2010,98116,47.5825,-122.4,1670,4830,3,2015,448.72,2453.65,206.24,39.95,good,spring,2,1279.5700000000002,1334.145,no_buy
14927,9274200316,2015-04-09,558000.0,3,2.5,1680,934,3.0,0,0,3,8,1680,0,2008-01-01,0,98116,47.5891,-122.387,1740,1280,4,2015,86.77,6430.79,156.08,0.0,good,spring,2,1279.5700000000002,1334.145,no_buy
14928,148000705,2015-03-05,900000.0,4,3.5,3070,4440,2.0,0,0,3,9,2030,1040,1922-01-01,2007,98116,47.5732,-122.411,1780,4800,3,2015,412.49,2181.87,285.21,96.62,good,spring,2,1279.5700000000002,1334.145,no_buy
14929,117000100,2015-03-19,680000.0,3,1.75,1660,5750,1.0,0,0,4,7,1080,580,1909-01-01,0,98116,47.5843,-122.385,2060,5560,3,2015,534.19,1272.96,154.22,53.88,good,spring,2,1279.5700000000002,1334.145,yes_buy
14930,5742600090,2015-04-25,490000.0,3,1.0,960,5750,1.0,0,0,3,7,960,0,1951-01-01,0,98116,47.5689,-122.393,1520,5750,4,2015,534.19,917.28,89.19,0.0,good,spring,2,1279.5700000000002,1334.145,yes_buy
14931,7936000252,2015-05-11,521000.0,2,1.0,1050,7500,1.5,0,3,4,6,1050,0,1910-01-01,0,98116,47.5577,-122.399,2540,13680,5,2015,696.77,747.74,97.55,0.0,good,spring,2,1279.5700000000002,1334.145,yes_buy
14932,585000008,2015-04-13,460000.0,2,1.0,1020,4002,1.0,0,0,5,7,1020,0,1953-01-01,0,98116,47.5828,-122.395,1780,5000,4,2015,371.8,1237.22,94.76,0.0,excelent,spring,2,1279.5700000000002,1334.145,yes_buy
14933,7905200315,2015-04-16,711777.0,4,1.75,2220,6731,1.0,0,0,4,7,1110,1110,1953-01-01,0,98116,47.5691,-122.391,1600,6350,4,2015,625.33,1138.24,206.24,103.12,good,spring,2,1279.5700000000002,1334.145,yes_buy
14934,6324000090,2015-05-11,210000.0,2,1.0,990,8140,1.0,0,0,1,6,990,0,1910-01-01,0,98116,47.5828,-122.382,2150,5000,5,2015,756.23,277.69,91.97,0.0,bad,spring,2,1279.5700000000002,1334.145,no_buy
14935,5154200015,2015-04-14,1705000.0,3,3.0,2490,27702,2.0,1,4,3,10,2490,0,2000-01-01,0,98116,47.5596,-122.403,2580,12119,4,2015,2573.6,662.5,231.33,0.0,good,spring,2,1279.5700000000002,1334.145,yes_buy
14936,9272201250,2015-03-30,1260000.0,2,1.5,2700,7225,1.5,0,4,3,8,1660,1040,1910-01-01,2008,98116,47.5892,-122.383,2970,5150,3,2015,671.22,1877.18,250.84,96.62,good,spring,2,1279.5700000000002,1334.145,no_buy
14937,1024000100,2015-04-08,900000.0,3,2.5,1920,7200,2.0,0,2,3,10,1780,140,1997-01-01,0,98116,47.5709,-122.408,2080,5000,4,2015,668.9,1345.49,178.37,13.01,good,spring,2,1279.5700000000002,1334.145,no_buy
14938,2998800110,2015-03-25,1345000.0,4,3.25,3440,4920,2.0,0,4,3,10,2520,920,2014-01-01,0,98116,47.5727,-122.409,2350,5166,3,2015,457.08,2942.59,319.59,85.47,good,spring,2,1279.5700000000002,1334.145,no_buy
14939,4229400015,2015-05-07,570000.0,3,1.0,1030,4089,1.5,0,0,3,7,1030,0,1927-01-01,0,98116,47.574,-122.385,1440,4917,5,2015,379.88,1500.47,95.69,0.0,good,spring,2,1279.5700000000002,1334.145,no_buy
14940,9276201190,2014-05-20,480000.0,4,2.75,2050,3960,1.0,0,0,4,7,1180,870,1986-01-01,0,98116,47.5808,-122.394,1440,5040,5,2014,367.9,1304.7,190.45,80.83,good,spring,2,1279.5700000000002,1334.145,yes_buy
14941,9161100795,2015-05-06,476900.0,3,1.0,1240,5758,1.5,0,0,4,6,960,280,1910-01-01,0,98116,47.5675,-122.396,1460,5750,5,2015,534.94,891.5,115.2,26.01,good,spring,2,1279.5700000000002,1334.145,yes_buy
14942,9151600541,2014-05-08,719000.0,3,2.5,1690,4500,1.5,0,1,4,8,1690,0,1928-01-01,0,98116,47.5841,-122.383,2140,7200,5,2014,418.06,1719.85,157.01,0.0,good,spring,2,1279.5700000000002,1334.145,no_buy
14943,7577700440,2014-05-28,450000.0,3,1.0,1100,4600,1.0,0,0,3,7,1100,0,1917-01-01,0,98116,47.5686,-122.385,1200,5175,5,2014,427.35,1053.0,102.19,0.0,good,spring,2,1279.5700000000002,1334.145,yes_buy
14944,139000185,2015-04-28,800000.0,3,2.5,2100,4440,2.0,0,4,3,7,2100,0,1945-01-01,0,98116,47.5865,-122.397,2100,6000,4,2015,412.49,1939.44,195.1,0.0,good,spring,2,1279.5700000000002,1334.145,no_buy
14945,9275700005,2015-04-27,1052000.0,3,2.25,2880,6092,2.0,0,4,4,8,1920,960,1983-01-01,0,98116,47.5878,-122.381,2880,5308,4,2015,565.97,1858.76,267.56,89.19,good,spring,2,1279.5700000000002,1334.145,no_buy
14946,1024039049,2014-05-12,1015000.0,3,2.5,2920,34527,1.0,0,4,4,9,1800,1120,1954-01-01,1983,98116,47.5799,-122.4,2480,7933,5,2014,3207.66,316.43,271.28,104.05,good,spring,2,1279.5700000000002,1334.145,yes_buy
14947,324000280,2015-04-13,675000.0,3,1.5,1710,4000,2.0,0,0,3,8,1710,0,1926-01-01,0,98116,47.5714,-122.385,1910,4000,4,2015,371.61,1816.42,158.86,0.0,good,spring,2,1279.5700000000002,1334.145,no_buy
14948,9161100460,2015-03-23,525000.0,2,1.0,1000,4950,1.0,0,0,3,7,800,200,1948-01-01,0,98116,47.5671,-122.394,1060,5500,3,2015,459.87,1141.63,92.9,18.58,good,spring,2,1279.5700000000002,1334.145,yes_buy
14949,9274203390,2014-05-20,570000.0,2,1.75,1540,4025,1.0,0,0,4,7,1190,350,1908-01-01,0,98116,47.5876,-122.391,1950,4420,5,2014,373.93,1524.35,143.07,32.52,good,spring,2,1279.5700000000002,1334.145,no_buy
14950,2391600330,2015-04-10,505000.0,2,1.0,810,5060,1.0,0,0,3,6,810,0,1941-01-01,0,98116,47.5635,-122.394,900,5060,4,2015,470.09,1074.26,75.25,0.0,good,spring,2,1279.5700000000002,1334.145,yes_buy
14951,7579200915,2015-04-01,920000.0,5,4.5,3820,5750,2.0,0,3,3,9,2830,990,2000-01-01,0,98116,47.5581,-122.385,1750,5750,4,2015,534.19,1722.23,354.89,91.97,good,spring,2,1279.5700000000002,1334.145,no_buy
14952,3505100297,2015-04-11,505000.0,3,1.75,1240,4550,1.5,0,0,4,7,1240,0,1951-01-01,0,98116,47.5803,-122.398,2110,5700,4,2015,422.71,1194.67,115.2,0.0,good,spring,2,1279.5700000000002,1334.145,yes_buy
14953,2997800015,2015-04-07,500000.0,3,1.5,1330,1265,2.0,0,0,3,8,1140,190,2008-01-01,0,98116,47.5773,-122.409,1330,1264,4,2015,117.52,4254.59,123.56,17.65,good,spring,2,1279.5700000000002,1334.145,no_buy
14954,7577700061,2015-04-16,532000.0,3,1.0,2360,5012,1.0,0,0,3,7,1560,800,1964-01-01,0,98116,47.5705,-122.384,1690,4800,4,2015,465.63,1142.54,219.25,74.32,good,spring,2,1279.5700000000002,1334.145,yes_buy
14955,142000165,2014-05-07,749950.0,4,2.75,2600,6050,2.0,0,0,5,8,1960,640,1949-01-01,0,98116,47.5656,-122.4,1990,6050,5,2014,562.06,1334.29,241.55,59.46,excelent,spring,2,1279.5700000000002,1334.145,no_buy
14956,2997800090,2015-04-06,575000.0,3,1.0,1220,5652,1.0,0,0,3,6,1220,0,1905-01-01,0,98116,47.5767,-122.408,1490,2467,4,2015,525.09,1095.05,113.34,0.0,good,spring,2,1279.5700000000002,1334.145,yes_buy
14957,117000001,2014-05-27,540000.0,4,4.25,1960,3565,2.0,0,0,3,7,1960,0,1940-01-01,2003,98116,47.5849,-122.384,1920,5750,5,2014,331.2,1630.43,182.09,0.0,good,spring,2,1279.5700000000002,1334.145,no_buy
14958,5742600115,2015-04-07,630000.0,4,2.0,2480,3680,1.5,0,0,4,7,1470,1010,1916-01-01,0,98116,47.5686,-122.392,1500,5750,4,2015,341.88,1842.75,230.4,93.83,good,spring,2,1279.5700000000002,1334.145,no_buy
14959,59000201,2015-05-05,611206.0,1,1.0,1940,6300,1.0,0,3,3,8,1940,0,1963-01-01,0,98116,47.5782,-122.4,2560,6300,5,2015,585.29,1044.28,180.23,0.0,good,spring,2,1279.5700000000002,1334.145,yes_buy
14960,7578200025,2015-04-08,487500.0,2,1.0,1190,5000,1.0,0,0,3,7,1190,0,1925-01-01,0,98116,47.5717,-122.382,1600,5000,4,2015,464.52,1049.47,110.55,0.0,good,spring,2,1279.5700000000002,1334.145,yes_buy
14961,2392100090,2015-04-02,550000.0,3,1.75,1570,6500,1.0,0,0,3,7,920,650,1948-01-01,0,98116,47.565,-122.398,1570,5750,4,2015,603.87,910.79,145.86,60.39,good,spring,2,1279.5700000000002,1334.145,yes_buy
14962,136000220,2015-03-25,593000.0,2,2.5,2000,2500,3.0,0,1,3,8,1810,190,1994-01-01,0,98116,47.5788,-122.396,1970,5650,3,2015,232.26,2553.17,185.81,17.65,good,spring,2,1279.5700000000002,1334.145,no_buy
14963,1563102685,2015-04-22,875000.0,3,2.5,2520,3750,2.0,0,1,4,9,2520,0,1995-01-01,0,98116,47.5671,-122.404,2250,6200,4,2015,348.39,2511.55,234.12,0.0,good,spring,2,1279.5700000000002,1334.145,no_buy
14964,5013500400,2015-03-26,440000.0,4,1.0,1440,6678,1.0,0,0,3,7,1040,400,1950-01-01,0,98116,47.571,-122.392,1320,6678,3,2015,620.41,709.21,133.78,37.16,good,spring,2,1279.5700000000002,1334.145,yes_buy
14965,194000565,2015-04-09,505000.0,2,1.0,1000,4640,1.0,0,2,3,7,1000,0,1915-01-01,0,98116,47.5659,-122.389,1940,5800,4,2015,431.07,1171.5,92.9,0.0,good,spring,2,1279.5700000000002,1334.145,yes_buy
14966,1021000060,2015-03-04,550500.0,2,1.5,930,7400,1.0,0,2,4,7,830,100,1909-01-01,0,98116,47.5691,-122.408,1920,4152,3,2015,687.48,800.75,86.4,9.29,good,spring,2,1279.5700000000002,1334.145,yes_buy
14967,2391602650,2015-04-10,522000.0,3,1.0,1230,4600,1.5,0,0,3,7,1230,0,1929-01-01,0,98116,47.5616,-122.392,1230,4600,4,2015,427.35,1221.48,114.27,0.0,good,spring,2,1279.5700000000002,1334.145,yes_buy
14968,952001710,2015-03-03,575000.0,4,1.75,1630,5750,1.0,0,0,3,7,1160,470,1947-01-01,0,98116,47.5674,-122.384,1640,5750,3,2015,534.19,1076.4,151.43,43.66,good,spring,2,1279.5700000000002,1334.145,yes_buy
14969,9274200318,2015-04-10,568000.0,3,2.5,1740,1308,3.0,0,0,3,8,1740,0,2008-01-01,0,98116,47.5892,-122.387,1740,1280,4,2015,121.52,4674.13,161.65,0.0,good,spring,2,1279.5700000000002,1334.145,no_buy
14970,5708500270,2014-05-16,523000.0,3,1.5,1260,3135,1.5,0,0,3,8,1260,0,1931-01-01,0,98116,47.5755,-122.388,1700,4180,5,2014,291.25,1795.71,117.06,0.0,good,spring,2,1279.5700000000002,1334.145,no_buy
14971,9151600106,2015-05-12,750000.0,4,1.5,2030,3300,1.5,0,0,4,8,1530,500,1927-01-01,0,98116,47.5855,-122.383,2610,5400,5,2015,306.58,2446.34,188.59,46.45,good,spring,2,1279.5700000000002,1334.145,no_buy
